3.2	2.361	2
1.371	2.809	1
3.15	0.99	1
2.238	1.449	1
0.98	2.409	1
1.9257	0.62	2
2.393	3.64	2
1.874	0.33	2
3.14	0.43	1
0.18	1.335	1
2.636	2.756	2
0.86	2.915	2
0.8	2.4	1
3.57	1.9214	2
2.196	0.29	2
0.58	2.275	2
3.89	1.757	2
0.36	2.767	2
3.1	1.636	1
1.887	2.626	1
1.52	2.0507	1
1.585	0.7	2
3.28	1.659	1
2.399	1.406	1
3.01	1.795	1
1.6	0.63	2
1.761	1.381	2
0.47	0.28	1
2.0745	1.393	1
3.53	2.0838	2
4.75	3.47	1
2.26	0.83	2
3.08	3.03	2
1.761	0.83	2
3.09	3.21	2
0.81	1	1
3.29	1.88	2
2.844	1.598	1
2.224	3.75	1
0.58	3.13	2
3.31	0.92	1
1.725	3.52	1
2.948	3.41	2
1.001	2.906	2
0.37	2.279	1
3.13	3.51	1
3.24	2.809	2
2.0941	3.44	2
1.364	3.72	2
0.74	1.543	1
2.249	0.54	2
0.98	2.675	2
0.23	3.01	2
1.708	3.32	2
2.391	0.58	2
2.377	3.72	1
1.174	0.33	2
1.472	2.296	1
1.99165	3.76	2
3.64	1.848	2
2.317	0.87	2
3	1.9653	2
0	-0.1	1
2.0394	0.65	2
1.367	0.82	2
2.0927	0.98	2
1.611	0.68	2
2.83	3.67	1
3.12	3.01	2
2.176	3.23	2
2.991	2.594	2
1.9455	0.55	2
2.927	0.88	1
0.22	2.819	2
1.9793	0.86	2
2.915	2.611	2
-0.98	1.84	2
0.19	0.79	1
1.9018	2.395	1
2.98	2.766	2
2.47	1.235	1
3.41	2.9	2
0.45	3.05	2
0.47	2.39	2
2.621	3.48	1
2.47	3.21	2
2.805	3.21	2
0.6	1.614	1
-0.14	0.41	1
2.974	2.898	2
0.84	1.359	2
2.947	1.112	1
3.52	1.15	1
2.39	0.8	2
0.18	1.101	1
0.58	1.383	1
1.073	1.594	1
2.64	3.35	2
1.8	0.98	2
1.9389	0.6	2
0.94	2.181	1
3.22	2.541	2
1.44	3.06	2
3.79	1.166	2
2.362	3.59	2
4.55	3.4	1
1.752	2.514	1
1.092	3.26	2
3.91	3.37	1
0.65	1.312	1
1.9094	4.01	2
2.409	2.212	1
1.31	0.67	2
0.49	2.213	1
2.923	3.54	1
1.313	1.542	1
1.072	3.55	2
3.01	1.065	1
1.56	3.22	2
2.921	3.12	1
0.35	-0.05	1
0.43	1.228	1
4.32	3.32	1
1.36	1.762	1
3.21	1.729	2
2.484	3.04	2
3.26	1.75	2
1.341	0.73	2
2.0558	3.88	2
0.3	1.913	2
2.739	2.673	2
2.67	2.784	2
2.592	2.235	1
0.36	0.09	1
0.26	1.479	1
-0.1	0.94	1
2.487	3.33	2
1.228	0.62	2
1.144	1.336	1
2.0844	3.72	1
1.208	1.868	1
1.046	2.848	2
0.61	0.65	1
3.4	2.855	2
3.3	3.04	2
2.299	1.181	2
0.9	0.87	2
3.03	0.88	1
0.7	1.189	1
1.822	0.85	2
4.05	1.895	2
0.62	2.0973	1
0.99	0.77	2
2.534	4.15	2
2.388	1.9149	1
2.484	3.04	2
2.646	2.778	2
0.7	2.867	2
0.62	1.851	1
0.98	2.849	2
2.0971	3.58	1
2.606	3.77	1
2.129	3.52	2
2.689	1.494	1
1.189	0.85	2
2.318	3.82	1
3.89	3.34	1
2.326	3.45	2
1.345	0.56	2
3.85	3.61	1
3.15	3.49	1
2.261	2.214	1
1.892	1.207	1
0.92	0.61	2
2.342	1.299	2
1.9385	2.299	1
2.905	1.006	1
2.318	2.621	1
2.851	2.598	2
1.34	3.41	2
2.908	2.127	2
3.18	3.36	1
2.999	2.811	2
0.96	1.9641	1
1.508	2.124	1
2.409	0.85	2
3.31	2.936	2
3.23	0.6	1
0.18	0.22	1
1.9277	1.572	1
1.9319	0.76	2
1.04	2.644	2
2.974	0.53	1
2.0292	0.79	2
1.148	3.32	2
1.223	3.22	2
1.621	0.4	2
2.896	2.363	1
4.59	3.16	1
1.511	0.87	2
0.88	1.703	1
3.03	2.766	2
1.379	2.425	1
1.463	1.777	1
3.85	1.623	2
1.9566	1.558	1
2.856	2.669	2
1.781	2.128	1
3.28	1.412	2
1.001	3.2	2
1.166	0.64	2
2.3	0.82	2
3.05	0.95	1
1.9797	0.58	2
1.843	3.84	2
2.208	1.573	1
1.79	3.35	2
0.49	1.804	1
3.46	1.86	2
1.22	0.48	2
1.99184	0.62	2
1.409	0.92	2
1.9798	0.74	2
2.288	3.62	2
0.49	2.384	2
0.85	1.492	1
2.245	1.319	2
2.757	1.792	1
1.758	0.53	2
3.01	3.21	1
2.651	2.744	2
3.4	2.746	2
2.0426	0.82	2
0.33	2.809	2
1.768	2.626	1
0.26	0.17	1
1.69	0.73	2
2.0968	2.589	1
1.798	3.64	2
2.15	2.442	1
1.18	0.96	2
1.196	2.687	2
2.148	3.26	2
2.832	0.71	1
2.577	2.628	2
0.81	0.86	1
3.63	1.461	2
2.289	2.598	1
1.321	2.536	1
0.22	0.93	1
2.277	1.676	1
1.872	0.86	2
2.613	1.789	1
2.468	2.986	2
2.295	0.64	2
2.563	2.661	2
2.407	3.8	2
1.256	1.585	1
2.203	2.617	1
2.0169	0.78	2
1.705	0.78	2
0.99	0.35	2
2.851	2.95	2
3.49	3.59	1
1.342	2.554	1
0.71	0.86	1
0.39	1.636	1
1.262	3.01	2
0.55	1.9303	1
0.5	1.61	1
0.9	0.76	2
1.079	2.894	1
1.9367	1.301	2
2.31	2.57	1
3.12	1.578	2
0.92	2.989	2
2.686	3.2	2
1.865	0.88	2
1.757	3.76	1
2.812	1.249	1
2.477	2.791	2
1.162	2.644	1
1.289	0.87	2
1.731	0.53	2
3.18	1.083	1
3.03	1.791	2
1.401	1.479	1
3.26	0.43	1
0.8	2.92	2
2.0538	0.99	2
2.247	0.72	2
0.63	2.15	1
3.21	2.197	2
1.569	1.654	1
3.93	2.165	2
2.883	2.106	1
1.794	1.9793	1
3.24	2.608	2
2.262	0.84	2
3.02	2.72	2
1.616	1.603	1
1.197	0.79	2
2.677	2.964	2
1.852	0.63	2
2.355	4.08	2
1.189	0.79	2
3.16	2.598	2
0.95	1.168	1
1.674	2.168	1
1.628	0.62	2
3.13	3.38	1
2.331	2.185	1
3.67	0.23	1
1.99379	3.56	2
2.166	1.67	1
2.847	1.39	1
2.68	2.739	2
1.589	0.59	2
1.083	0.92	2
2.956	2.558	1
-0.11	0.49	1
1.9209	0.62	2
2.329	3.11	2
2.0545	4	2
2.451	0.77	2
0.56	1.225	1
2.841	1.9224	1
2.829	3.56	2
0.36	1.879	1
2.0291	0.88	2
2.823	3.04	2
0.45	1.256	1
2.196	1.221	2
3.16	2.654	2
2.35	3.22	2
2.487	3.45	2
2.811	0.35	1
0.47	1.335	1
0.61	1.882	1
-0.13	2.678	2
0.2	0.38	1
1.818	0.46	2
2.569	2.481	1
1.537	0.99	2
2.311	3.68	2
2.923	0.98	1
2.388	3.72	2
3.52	2.356	2
0.97	3.31	2
2.637	3.55	1
1.878	0.86	2
2.258	1.15	2
1.419	3.36	2
0.22	1.418	1
3.09	2.6	2
3.17	2.426	2
1.581	3.4	2
2.932	2.501	2
1.868	2.954	2
-0.04	1.416	1
2.218	3.32	2
2.747	0.95	1
3.32	1.689	1
1.28	0.61	2
3.44	1.9553	2
4.03	3.32	1
1.346	0.98	2
0.34	2.835	2
1.485	2.976	2
1.149	2.405	1
1.769	1.25	2
2.271	0.72	2
1.665	1.19	2
2.981	2.26	1
0.75	1.424	1
1.151	1.813	1
1.517	3.16	2
2.472	2.0979	1
2.247	1.1	2
1.349	1.841	1
1.722	0.68	2
3.43	2.57	2
1.527	2.085	1
2.251	2.171	1
0.23	2.457	2
3.03	2.252	1
1.448	0.82	2
2.91	2.665	2
1.569	3.21	2
3.41	2.258	2
1.421	2.79	2
1.617	0.96	2
1.167	0.77	2
-0.13	1.653	1
1.025	2.725	2
2.139	1.238	2
1.153	1.787	1
1.894	0.86	2
3.22	1.894	2
1.445	0.98	2
1.149	2.681	2
1.599	0.83	2
1.89	1.628	1
1.575	2.996	1
3.22	1.393	1
2.707	2.948	2
2.101	3.93	1
1.684	2.177	1
0.94	2.665	2
1.104	2.207	1
1.619	3.41	2
2.915	0.73	1
3.24	2.31	2
4.44	3.37	1
1.9181	3.64	2
0.52	2.74	2
2.4	3.68	1
3.25	3.2	1
1.043	3	2
1.847	0.85	2
0.02	2.345	2
1.325	3.18	2
0.61	1.526	1
0.93	2.256	1
1.643	1.056	2
1.65	0.51	2
1.253	1.28	2
2.84	1.824	1
0.5	0.78	1
1.706	0.46	2
3.22	0.42	1
4.25	3.21	1
2.75	3.92	1
1.528	1.9802	1
2.833	1.407	1
2.423	3.74	1
0.51	2.738	2
1.145	0.67	2
2.325	1.9675	1
2.0526	3.42	2
3.72	1.207	2
0.57	1.454	1
2.427	3.99	2
0.52	0.77	1
0.81	1.362	1
0.93	2.00513	1
3.98	2.417	2
1.736	2.0571	1
1.9857	3.55	2
2.408	2.0179	1
1.048	2.000432	1
2.667	3.92	1
1.055	1.361	1
1.613	2.104	1
1.367	1.302	1
1.417	0.65	2
1.308	2.759	1
1.065	2.321	1
2.544	3.22	2
2.0745	3.78	2
2.465	2.283	1
1.013	1.186	1
3.24	2.79	2
1.573	1.515	1
2.708	2.961	2
1.498	3.84	1
3.32	1.669	1
2.454	3.48	1
2.321	2.299	1
0.08	0.5	1
0.67	2.719	2
1.197	3.25	2
1.735	3.28	2
0.41	2.913	2
0.77	1.297	1
0.54	3.2	2
3.44	2.358	2
3.07	2.441	2
1.861	0.74	2
1.368	3.35	2
1.051	3	2
4.34	3.16	1
1.9247	2.267	1
1.821	1.9508	1
3.8	3.32	1
1.858	2.231	1
3.19	1.722	2
1.076	1.898	1
3.35	2.472	2
2.151	2.322	1
1.384	2.413	1
1.221	0.96	2
2.347	2.414	1
2.745	2.366	2
1.9813	0.45	2
2.168	0.94	2
-0.6	2.217	2
1.772	0.94	2
0.94	1.119	2
2.325	2.213	1
2.926	0.83	1
2.479	3.48	2
2.0109	1.622	1
1.555	0.76	2
2.89	2.864	2
1.885	1.281	2
3.05	1.04	1
3.21	2.227	2
2.105	1.792	1
2.514	3.52	2
1.356	1.22	2
2.63	0.77	2
2.558	0.94	1
0.43	2.679	2
2.962	2.851	2
1.412	0.65	2
3.08	2.378	2
3.96	3.31	1
1.9315	2.931	2
1.9747	2.0742	1
2.552	1.756	1
2.95	1.9703	1
1.702	2.158	1
1.721	0.75	2
3.05	1.77	2
3.27	1.427	1
1.708	1.776	1
1.826	1.522	1
3.72	1.529	2
1.138	3.01	2
1.617	0.74	2
1.047	3.06	2
0.76	3.14	2
0.89	3.1	2
0.42	2.272	2
0.34	2.75	2
1.636	3.7	1
0.6	1.893	1
2.171	4.11	1
0.25	2.318	2
1.01	2.231	1
3.2	1.222	1
2.57	3.42	2
2.802	3.21	2
3.25	1.798	2
2.941	3.16	2
1.837	1.241	2
3.36	2.86	2
3.25	2.555	2
3.18	2.204	2
1.541	0.89	2
3.66	2.239	2
0.95	2.966	2
1.666	3.63	2
1.407	0.42	2
1.026	3.05	2
0.04	2.445	2
2.361	2.931	2
3.35	1.539	2
2.0727	0.54	2
1.044	0.39	2
4.34	3.64	1
0.55	1.833	1
0.17	1.254	1
1.029	1.094	1
1.187	0.77	2
2.482	1.347	1
1.86	1.306	1
2.56	0.98	2
1.307	3.28	2
2.358	1.113	1
3.8	3.36	1
1.334	0.9	2
1.761	0.58	2
3.14	1.714	1
1.685	0.7	2
1.847	3.97	1
2.589	2.714	2
4.47	3.12	1
2.605	3.28	2
0.79	3.19	2
1.296	3.46	2
1.276	1.027	2
0.33	2.672	2
1.9061	3.68	2
2.097	1.407	1
0.2	0.29	1
0.51	2.415	2
1.278	3.19	2
2.407	1.06	2
2.463	0.72	2
2.185	2.261	1
3.97	3.41	1
1.754	1.261	2
1.111	1.583	1
3.19	2.554	2
0.2	2.676	2
2.291	3.34	2
1.733	1.104	2
1.41	1.672	1
2.0885	0.78	2
0.58	2.624	2
2.66	2.835	2
4.43	3.31	1
2.217	1.039	2
1.123	2.263	1
1.101	2.0621	1
1.859	1.203	2
1.216	3.81	2
2.104	0.96	2
1.027	1.874	1
1.722	0.91	2
1.086	1.478	1
2.238	3.74	2
0.16	2.0932	2
3.64	3.53	1
1.81	0.58	2
1.492	0.3	2
2.187	0.98	2
2.16	2.189	1
0.29	1.681	1
2.793	2.836	2
2.383	1.176	1
1.9303	3.56	2
0.36	0.95	1
1.261	1.934	1
3.22	0.54	1
3.48	3.01	1
1.124	2.232	1
3.75	2.016	2
1.952	0.94	2
2.316	1.399	1
0.13	1	1
1.231	0.54	2
0.47	2.656	2
3.29	2.337	2
2.403	2.0297	1
0.69	0.89	1
3.31	0.19	1
2.617	1.415	1
2.713	2.948	2
2.994	2.0734	2
1.655	2.376	1
1.16	0.84	2
2.515	4.21	2
3.37	1.2	1
1.803	2.544	1
2.913	1.626	1
3.18	1.723	2
2.834	1.823	1
1.126	2.719	1
3.09	1.616	1
1.028	0.92	1
1.15	2.963	2
3.21	2.306	2
2.933	2.716	2
3.66	2.243	2
3.75	3.33	1
3.58	2.206	2
2.415	2.986	2
2.0128	3.29	2
0.55	1.9539	1
2.928	1.898	1
2.834	2.925	2
2.824	1.327	1
1.9725	1.418	1
3.19	0.33	1
3.34	2.32	2
1.9161	3	1
4.42	3.5	1
2.39	3.27	2
1.659	2.0621	1
2.265	0.94	2
0.22	1.428	1
2.2	1.391	1
0.49	2.348	1
2.0311	1.022	2
2.586	2.402	2
1.9736	1.048	2
0.81	3.23	2
0.81	0.68	2
1.466	3.15	2
2.418	2.616	1
2.0194	0.87	2
2.83	1.061	1
0.63	1.787	1
1.348	0.46	2
1.547	1.9263	1
1.165	2.671	2
2.09	1.168	2
1.402	0.62	2
1.9785	2.704	1
1.99876	1.062	1
1.855	2.471	1
2.633	2.901	2
1.23	2.637	2
1.244	1.057	2
0.98	2.968	2
1.363	2.942	1
1.9746	1.21	1
1.506	0.78	2
3.09	1.357	1
2.366	2.164	1
2.595	2.677	2
1.868	3.68	1
3.32	2.376	2
3.09	2.614	2
1.74	3.36	2
1.533	1.055	2
0.4	1.9586	1
3.23	-0.2	1
3.93	3.41	1
3.87	3.13	1
2.785	1.399	1
3.8	2.757	2
1.631	0.86	2
1.624	3.33	2
0.57	2.245	2
1.04	3.34	2
3.22	2.423	2
2.0951	0.61	2
2.439	0.91	2
2.886	1.708	1
3.22	2.834	2
3.12	0.28	1
0.7	3.16	2
2.675	2.667	2
2.456	2.278	1
1.185	3.18	2
3.72	1.741	2
1.503	0.71	2
0.83	2.564	1
2.0786	3.63	2
1.36	1.061	2
2.264	1.395	1
1.778	2.156	1
2.000725	1.9634	1
3.1	3.38	1
1.135	0.9	2
3.32	0.52	1
0.49	2.481	2
2.518	3.7	2
1.155	1.99742	1
2.00273	1.027	2
2.635	2.559	1
3.27	1.315	2
3.03	2.28	2
1.036	2.108	1
1.868	0.63	2
1.814	1.9075	1
2.0585	1.622	1
1.9124	2.255	1
1.44	0.88	2
3.47	-0.05	1
2.113	2.462	1
1.9811	0.72	2
2.378	2.987	2
0.68	2.516	1
0.93	1.694	1
3.49	1.114	2
1.862	0.63	2
0.3	0.84	1
2.598	2.133	1
3.74	2.577	2
3.71	2.569	2
1.027	2.107	1
0.52	1.703	1
3.19	2.812	2
1.393	1.106	2
0.98	0.71	2
0.69	1.373	1
0.98	2.521	1
2.752	3.58	2
1.9334	2.0656	1
2.615	2.375	2
1.858	3.65	2
2.335	3.95	2
3.22	2.247	2
1.755	0.82	2
2.409	0.49	2
0.7	0.92	1
2.505	3.45	2
0.81	1.024	2
2.388	2.484	1
3.06	1.547	1
1.089	1.092	2
3.11	2.428	2
2.903	1.661	1
1.185	2.334	1
3.35	1.613	1
2.185	2.617	2
0.04	1.058	1
0.92	1.048	2
0.33	1.734	1
1.144	1.765	1
1.082	3.44	2
3.24	3.45	1
3.41	1.553	2
2.177	2.731	1
2.0886	1.156	2
2.604	2.555	2
1.606	1.747	1
2.319	3.61	1
1.192	0.5	2
1.56	2.298	1
1.366	3.08	2
2.0116	0.91	2
1.349	1.897	1
2.0605	4.06	1
0.96	2.937	2
4.62	3.12	1
1.501	1.759	1
0.54	1.892	1
3.01	2.677	2
2.627	2.234	2
1.564	3.45	2
2.0165	1.361	1
3.42	1.344	2
0.77	0.7	1
3.35	1.823	2
3.77	3.59	1
0.21	1.9272	1
1.74	0.77	2
1.741	3.52	2
3.27	1.253	2
-0.07	1.479	1
2.477	3.83	2
1.805	3.31	2
3.22	3.04	2
0.56	2.0919	1
1.216	1.99353	1
0.45	2.121	1
1.764	3.44	2
3.24	1.313	1
-0.84	1.823	2
1.233	0.7	2
3.14	2.376	2
3.05	1.277	1
2.814	2.817	2
0.74	1.881	1
3.41	3.63	1
2.933	0.76	1
0.86	2.0337	1
2.85	2.726	2
2.624	2.621	2
3.59	1.9037	2
0.2	0.75	1
2.00356	3.87	2
2.178	0.76	2
3.18	2.334	2
2.91	2.864	2
2.145	1.585	1
3.26	1.447	1
1.813	1.733	1
2.769	2.855	2
0.69	0.84	1
3.08	2.148	1
0.75	2.857	2
1.9344	3.24	2
0.18	1.295	1
3.53	0.19	1
1.823	0.88	2
0.97	1.643	1
0.32	2.398	2
2.389	1.196	1
2.272	0.88	2
2.846	3.87	2
1.9314	3.72	2
1.898	0.69	2
2.168	3.97	1
2.538	0.75	2
2.677	2.108	1
3.23	1.854	1
2.73	1.01	1
3.7	1.9664	2
1.032	2.348	1
4.51	2.901	1
2.643	1.597	1
1.123	0.92	2
1.025	1.727	1
2.321	2.393	1
0.76	1.9896	1
1.491	1.176	2
2.0817	2.418	1
3.95	2.902	1
3.68	1.68	2
1.33	1.45	1
1.67	2.301	1
1.264	2.683	1
2.235	0.94	2
1.41	0.77	2
3.08	2.72	2
2.527	0.87	2
2.71	3.7	1
2.0243	1.281	2
2.207	2.65	1
3.57	2.483	2
3.02	1.649	1
1.79	2.171	1
2.88	1.759	2
0.92	1.132	1
0.48	2.246	1
1.166	0.81	2
3.29	2.23	2
3.02	2.976	2
1.759	2.774	1
1.549	3.7	2
1.494	0.8	2
3.35	2.657	2
0.07	1.685	1
3.21	1.226	1
2.82	3.83	2
-0.05	0.07	1
3.3	2.739	2
2.832	3.33	2
1.041	2.41	1
2.432	2.749	2
4.12	2.978	1
3.54	1.807	2
1.9546	3.75	2
0.14	0.7	1
2.464	1.208	1
1.461	0.61	2
3.21	1.127	1
3.56	1.823	2
2.292	1.841	1
2.445	0.62	2
4.68	3.17	1
1.537	2.0231	1
1.049	3.39	2
2.572	1.188	1
1.886	1.853	1
2.477	0.76	2
1.746	0.73	2
1.551	3.04	2
1.689	0.93	2
2.566	1.023	1
3.47	2.486	2
3.37	3.45	1
1.457	2.0000762	1
0.6	2.261	1
0.47	1.534	1
2.26	1.46	1
3.96	3.28	1
1.293	0.57	2
-0.1	1.396	1
2.721	2.731	2
1.766	1.026	2
3.26	2.462	2
1.473	2.887	2
3.03	2.805	2
2.276	1.782	1
0.93	1.961	1
3.35	0.49	1
2.507	3.02	2
2.306	0.87	2
0.79	1.608	1
1.207	2.905	1
2.204	0.71	2
3.39	1.369	1
1.782	0.37	2
0.66	2.626	2
1.65	4.07	2
2.021	1.095	2
1.386	0.78	2
2.753	2.781	2
3.23	2.0999	1
2.445	2.0484	1
1.041	3.07	2
1.796	1.819	1
-0.18	0.12	1
1.526	2.264	1
2.904	3.15	2
1.124	2.92	2
3.1	1.687	1
3.26	0.97	1
2.961	0.67	1
1.776	0.98	2
1.442	0.27	2
1.82	1.361	2
2.326	2.00626	1
2.279	2.149	1
0.57	2.0281	1
2.449	1.9511	1
2.465	2.842	2
1.51	3.25	2
2.368	1.144	2
1.9758	0.72	2
2.42	4.1	2
0.91	1.537	1
1.609	1.453	1
2.703	1.417	1
0.7	2.469	2
0.56	1.495	1
3.01	2.865	2
3.55	1.351	2
2.447	0.82	2
1.9567	2.605	1
0.44	1.671	1
0.63	2.808	2
1.552	1.646	1
3.53	2.368	2
1.328	3.35	2
2.883	2.598	2
2.491	2.194	1
1.89	0.79	2
1.564	3.86	2
2.924	2.701	2
3.24	2.908	2
1.942	1.096	2
2.195	0.73	2
4	3.28	1
2.562	2.172	1
2.278	2.383	1
1.289	2.465	1
1.395	0.48	2
3.39	2.155	2
2.38	0.65	2
0.93	1.291	1
1.042	2.812	2
1.704	2.538	1
2.952	2.836	2
2.917	2.231	2
0.28	2.142	1
0.48	1.632	1
0.47	2.257	2
3.38	1.355	1
2.102	0.64	2
3.45	0.75	1
0.88	2.589	1
2.613	1.9349	1
4.44	1.552	2
3.33	0.29	1
2.289	3.01	2
0.95	2.219	1
1.595	0.91	2
2.819	2.546	2
3.58	1.532	2
3.07	3.53	2
2.434	2.295	1
1.615	1.266	1
2.85	1.171	1
1.099	0.32	2
1.9323	3.74	2
2.244	3.84	1
0.16	1.042	1
3.21	2.00827	2
0.87	0.94	2
2.0114	3.66	2
3.89	1.367	2
2.367	1.549	1
2.344	2.908	2
1.584	2.246	1
1.284	0.81	2
0.93	1.448	1
0.06	2.832	2
2.21	4.18	2
1.068	0.85	2
2.23	0.85	2
3.55	3.1	1
2.497	3.27	2
1.401	3.44	2
2.928	3.45	1
3.38	3.25	1
1.134	1.803	1
1.183	1.217	2
2.221	2.147	1
1.686	1.081	2
2.802	2.852	2
3.25	0.62	1
2.991	0.9	1
1.073	1.405	1
2.517	3.71	2
2.952	1.218	1
1.785	1.783	1
1.793	0.63	2
1.777	3.65	1
1.118	1.274	2
1.253	1.491	1
3.27	1.481	2
2.009	2.928	1
0.83	2.586	2
2.521	2.56	1
0.99	2.768	2
2.605	2.378	1
1.418	1.413	1
2.125	0.76	2
1.529	1.081	2
3.4	2.541	2
3.49	0.47	1
2.459	3.69	1
2.183	0.84	2
1.896	2.48	1
1.9459	0.69	2
2.728	2.752	2
0.87	2.654	2
1.735	3.71	2
0.04	1.558	1
2.675	2.886	2
0.24	0.67	1
0.08	0.83	1
0.58	0.6	2
1.61	0.99	2
1.366	3.21	2
1.782	0.95	2
2.332	1.473	1
2.171	1.498	1
-0.13	0.15	1
2.0273	1.317	2
1.9103	1.885	1
2.603	3.8	1
1.9768	0.76	2
0.52	2.944	2
1.9873	0.88	2
1.413	3.01	2
2.163	0.87	2
2.93	2.65	2
3.5	1.9392	2
1.9089	1.9156	1
3.64	1.692	2
2.404	0.9	2
3.37	3.24	1
0.78	1.893	1
1.358	0.65	2
1.819	0.9	2
1.782	1.118	2
1.317	2.139	1
1.695	3.18	2
0.81	2.814	2
1.242	2.794	2
2.811	3.07	2
3.45	0.97	1
1.831	1.399	1
2.462	3.89	2
0.11	0.84	1
1.9801	0.68	2
1.604	0.55	2
0.92	2.89	2
2.624	1.715	1
1.823	3.51	2
1.563	1.211	2
3.22	3.48	1
1.039	2.755	2
0.36	2.572	2
3.34	2.274	2
3.16	1.746	2
1.62	0.66	2
2.918	3.72	1
0.86	1.073	1
1.484	3.46	2
2.188	3.59	1
0.49	1.73	1
3.21	2.151	2
3.05	0.89	1
2.385	0.93	1
1.861	1.637	1
2.953	0.7	1
2.725	3.33	2
2.0966	0.94	2
1.653	0.85	2
1.9395	3.65	2
0.12	0.74	1
2.484	1.573	1
1.382	1.494	1
1.879	0.95	2
1.831	1.865	1
0.72	1.458	1
3.62	1.869	2
1.554	0.47	2
3.16	1.643	1
2.298	1.122	2
0.54	3.11	2
1.236	2.218	1
2.901	1.048	1
2.955	2.142	1
0.88	0.83	2
1.9155	3.15	2
1.156	2.371	1
0.57	2.0911	1
1.022	0.95	1
1.101	0.62	2
2.942	3.83	1
3.35	2.677	2
1.322	3.6	2
1.855	3.65	2
3.35	1.482	2
0.46	1.402	1
3.12	3.14	2
1.285	0.51	2
1	1.115	2
1.643	3.51	2
1.141	3.26	2
2.8	3.56	2
0.47	2.795	2
2.707	1.222	1
0.38	2.213	2
1.164	0.64	2
0.16	1.716	1
1.315	2.727	1
2.875	0.53	1
1.921	2.227	1
2.731	3.74	1
0.85	1.341	1
0.4	2.788	2
1.886	2.846	1
0.86	3.08	2
2.143	2.845	2
2.678	2.961	2
1.603	2.563	1
1.128	2.663	2
1.738	3.71	1
0.8	0.6	2
3.08	2.088	2
2.523	0.62	2
3.23	1.9126	2
3.13	0.25	1
1.534	1.149	2
1.664	2.182	1
3.04	2.0909	1
2.553	1.828	1
2.134	0.94	2
1.118	1.392	1
3.24	2.441	2
1.286	0.35	2
2.547	3.15	2
0.53	2.96	2
2.437	4.35	2
1.461	2.292	1
2.543	2.913	2
0.66	0.95	1
1.674	2.0769	1
2.843	2.634	2
2.452	1.796	1
2.974	2.877	2
3.97	2.041	2
2.554	1.546	1
0.71	1.736	1
0.82	1.102	1
3.08	3.37	1
0.96	0.93	2
1.675	2.969	1
2.72	2.677	2
2.803	2.349	2
0.42	1.202	1
3.3	1.654	2
2.332	1.31	1
1.9872	0.73	2
0.17	2.379	2
0.79	3	2
1.24	0.74	2
1.335	3.61	2
3.12	1.553	1
1.77	4	1
1.824	1.793	1
0.25	0.08	1
1.401	3.25	2
2.101	2.881	1
1.702	0.84	2
3.01	2.257	2
1.521	2.91	2
1.572	1.491	1
0.26	2.367	2
2.637	3.25	2
2.00879	3.47	2
1.698	1.884	1
2.157	2.956	2
1.383	3.61	2
2.934	2.32	2
1.774	0.55	2
1.333	1.105	2
1.9663	0.64	2
1.9589	2.32	1
0.22	1.393	1
1.505	3.31	2
1.177	2.729	2
2.916	1.9745	1
3.7	2.0023	2
1.437	3.29	2
1.005	1.493	1
0.61	1.057	1
0.25	0.37	1
2.742	2.744	2
1.565	0.47	2
4.27	2.284	2
2.175	1.113	2
3.17	3.37	2
0.25	0.73	1
0.67	2.878	2
1.762	3.74	1
2.99	3.02	2
0.1	2.856	2
0.36	0.84	1
1.585	2.463	1
2.435	2.397	1
1.694	4.28	2
2.569	3.15	2
3.04	0.83	1
0.72	0.88	1
0.93	3.3	2
1.789	1.363	2
1.896	0.85	2
1.9831	1.061	2
0.6	2.247	1
1.103	1.028	2
0.32	1.528	1
2.655	3.72	1
1.42	1.421	1
2.688	1.122	1
3.55	1.99454	2
-0.25	2.167	2
2.252	2.258	1
3.54	1.251	2
0.5	2.0847	1
1.149	0.74	2
1.597	1.364	1
1.862	0.97	2
3.94	3.25	1
1.349	3.12	2
1.438	0.88	2
3.66	1.598	2
0.69	2.239	1
1.9887	1.22	2
2.0821	1.602	1
1.361	2.68	1
0.51	1.779	1
1.994	1.68	1
2.782	1.861	1
0.67	2.897	2
0.81	1.226	1
2.127	3.94	2
0.71	1.77	1
2.76	0.84	1
1.008	1.9844	1
1.604	3.21	2
1.335	0.96	2
3.24	0.67	1
1.78	0.88	2
0.46	2.562	2
1.841	1.88	1
3.03	1.195	1
1.375	3.38	2
0.21	1.876	1
1.9344	0.43	2
3.12	1.092	1
0.72	1.741	1
1.691	3.16	2
1.375	1.325	2
1.248	1.883	1
0.9	2.322	1
3.09	3.49	1
1.133	2.214	1
2.596	1.828	1
1.296	2.71	2
2.672	3.57	2
3.38	2.698	2
0.66	2.54	2
2.429	3.94	1
2.381	3.61	1
2.129	1.111	2
0.99	1.9092	1
1.349	1.472	1
2.0439	4.03	1
-0.37	1.99	2
1.447	1.313	1
0.53	1.183	1
3.36	1.588	2
3.92	2.0429	2
1.327	1.823	1
3.32	2.218	2
2.221	2.946	1
3.05	2.899	2
2.942	2.248	2
0.3	0.21	1
2.359	3.52	2
1.023	2.639	1
0.98	0.81	2
1.504	3.41	2
3.45	2.273	2
3.16	0.9	1
1.122	0.54	2
2.983	2.203	2
2.167	1.207	1
0.33	3.1	2
0.72	1.529	1
